,method,noise_std,num_hf,num_lf,problem,seed
8349,mf_rbf_gpr,0.1,30.0,75.0,mf_Borehole,2.0
8350,mf_rbf_gpr,0.3,30.0,75.0,mf_Borehole,2.0
8351,mf_rbf_gpr,0.5,30.0,75.0,mf_Borehole,2.0
8352,mf_rbf_gpr,0.1,5.0,100.0,mf_Borehole,2.0
8353,mf_rbf_gpr,0.3,5.0,100.0,mf_Borehole,2.0
8354,mf_rbf_gpr,0.5,5.0,100.0,mf_Borehole,2.0
8355,mf_rbf_gpr,0.1,10.0,100.0,mf_Borehole,2.0
8356,mf_rbf_gpr,0.3,10.0,100.0,mf_Borehole,2.0
8357,mf_rbf_gpr,0.5,10.0,100.0,mf_Borehole,2.0
8358,mf_rbf_gpr,0.1,15.0,100.0,mf_Borehole,2.0
8359,mf_rbf_gpr,0.3,15.0,100.0,mf_Borehole,2.0
8360,mf_rbf_gpr,0.5,15.0,100.0,mf_Borehole,2.0
8361,mf_rbf_gpr,0.1,20.0,100.0,mf_Borehole,2.0
8362,mf_rbf_gpr,0.3,20.0,100.0,mf_Borehole,2.0
8363,mf_rbf_gpr,0.5,20.0,100.0,mf_Borehole,2.0
8364,mf_rbf_gpr,0.1,25.0,100.0,mf_Borehole,2.0
8365,mf_rbf_gpr,0.3,25.0,100.0,mf_Borehole,2.0
8366,mf_rbf_gpr,0.5,25.0,100.0,mf_Borehole,2.0
8367,mf_rbf_gpr,0.1,30.0,100.0,mf_Borehole,2.0
8368,mf_rbf_gpr,0.3,30.0,100.0,mf_Borehole,2.0
8369,mf_rbf_gpr,0.5,30.0,100.0,mf_Borehole,2.0
8370,mf_rbf_gpr,0.1,5.0,125.0,mf_Borehole,2.0
8371,mf_rbf_gpr,0.3,5.0,125.0,mf_Borehole,2.0
8372,mf_rbf_gpr,0.5,5.0,125.0,mf_Borehole,2.0
8373,mf_rbf_gpr,0.1,10.0,125.0,mf_Borehole,2.0
8374,mf_rbf_gpr,0.3,10.0,125.0,mf_Borehole,2.0
8375,mf_rbf_gpr,0.5,10.0,125.0,mf_Borehole,2.0
8376,mf_rbf_gpr,0.1,15.0,125.0,mf_Borehole,2.0
8377,mf_rbf_gpr,0.3,15.0,125.0,mf_Borehole,2.0
8378,mf_rbf_gpr,0.5,15.0,125.0,mf_Borehole,2.0
8379,mf_rbf_gpr,0.1,20.0,125.0,mf_Borehole,2.0
8380,mf_rbf_gpr,0.3,20.0,125.0,mf_Borehole,2.0
8381,mf_rbf_gpr,0.5,20.0,125.0,mf_Borehole,2.0
8382,mf_rbf_gpr,0.1,25.0,125.0,mf_Borehole,2.0
8383,mf_rbf_gpr,0.3,25.0,125.0,mf_Borehole,2.0
8384,mf_rbf_gpr,0.5,25.0,125.0,mf_Borehole,2.0
8385,mf_rbf_gpr,0.1,30.0,125.0,mf_Borehole,2.0
8386,mf_rbf_gpr,0.3,30.0,125.0,mf_Borehole,2.0
8387,mf_rbf_gpr,0.5,30.0,125.0,mf_Borehole,2.0
8388,mf_rbf_gpr,0.1,5.0,150.0,mf_Borehole,2.0
8389,mf_rbf_gpr,0.3,5.0,150.0,mf_Borehole,2.0
8390,mf_rbf_gpr,0.5,5.0,150.0,mf_Borehole,2.0
8391,mf_rbf_gpr,0.1,10.0,150.0,mf_Borehole,2.0
8392,mf_rbf_gpr,0.3,10.0,150.0,mf_Borehole,2.0
8393,mf_rbf_gpr,0.5,10.0,150.0,mf_Borehole,2.0
8394,mf_rbf_gpr,0.1,15.0,150.0,mf_Borehole,2.0
8395,mf_rbf_gpr,0.3,15.0,150.0,mf_Borehole,2.0
8396,mf_rbf_gpr,0.5,15.0,150.0,mf_Borehole,2.0
8397,mf_rbf_gpr,0.1,20.0,150.0,mf_Borehole,2.0
8398,mf_rbf_gpr,0.3,20.0,150.0,mf_Borehole,2.0
8399,mf_rbf_gpr,0.5,20.0,150.0,mf_Borehole,2.0
8400,mf_rbf_gpr,0.1,25.0,150.0,mf_Borehole,2.0
8401,mf_rbf_gpr,0.3,25.0,150.0,mf_Borehole,2.0
8402,mf_rbf_gpr,0.5,25.0,150.0,mf_Borehole,2.0
8403,mf_rbf_gpr,0.1,30.0,150.0,mf_Borehole,2.0
8404,mf_rbf_gpr,0.3,30.0,150.0,mf_Borehole,2.0
8405,mf_rbf_gpr,0.5,30.0,150.0,mf_Borehole,2.0
8406,mf_rbf_gpr,0.1,5.0,175.0,mf_Borehole,2.0
8407,mf_rbf_gpr,0.3,5.0,175.0,mf_Borehole,2.0
8408,mf_rbf_gpr,0.5,5.0,175.0,mf_Borehole,2.0
8409,mf_rbf_gpr,0.1,10.0,175.0,mf_Borehole,2.0
8410,mf_rbf_gpr,0.3,10.0,175.0,mf_Borehole,2.0
8411,mf_rbf_gpr,0.5,10.0,175.0,mf_Borehole,2.0
8412,mf_rbf_gpr,0.1,15.0,175.0,mf_Borehole,2.0
8413,mf_rbf_gpr,0.3,15.0,175.0,mf_Borehole,2.0
8414,mf_rbf_gpr,0.5,15.0,175.0,mf_Borehole,2.0
8415,mf_rbf_gpr,0.1,20.0,175.0,mf_Borehole,2.0
8416,mf_rbf_gpr,0.3,20.0,175.0,mf_Borehole,2.0
8417,mf_rbf_gpr,0.5,20.0,175.0,mf_Borehole,2.0
8418,mf_rbf_gpr,0.1,25.0,175.0,mf_Borehole,2.0
8419,mf_rbf_gpr,0.3,25.0,175.0,mf_Borehole,2.0
8420,mf_rbf_gpr,0.5,25.0,175.0,mf_Borehole,2.0
8421,mf_rbf_gpr,0.1,30.0,175.0,mf_Borehole,2.0
8422,mf_rbf_gpr,0.3,30.0,175.0,mf_Borehole,2.0
8423,mf_rbf_gpr,0.5,30.0,175.0,mf_Borehole,2.0
8424,mf_rbf_gpr,0.1,5.0,200.0,mf_Borehole,2.0
8425,mf_rbf_gpr,0.3,5.0,200.0,mf_Borehole,2.0
8426,mf_rbf_gpr,0.5,5.0,200.0,mf_Borehole,2.0
8427,mf_rbf_gpr,0.1,10.0,200.0,mf_Borehole,2.0
8428,mf_rbf_gpr,0.3,10.0,200.0,mf_Borehole,2.0
8429,mf_rbf_gpr,0.5,10.0,200.0,mf_Borehole,2.0
8430,mf_rbf_gpr,0.1,15.0,200.0,mf_Borehole,2.0
8431,mf_rbf_gpr,0.3,15.0,200.0,mf_Borehole,2.0
8432,mf_rbf_gpr,0.5,15.0,200.0,mf_Borehole,2.0
8433,mf_rbf_gpr,0.1,20.0,200.0,mf_Borehole,2.0
8434,mf_rbf_gpr,0.3,20.0,200.0,mf_Borehole,2.0
8435,mf_rbf_gpr,0.5,20.0,200.0,mf_Borehole,2.0
8436,mf_rbf_gpr,0.1,25.0,200.0,mf_Borehole,2.0
8437,mf_rbf_gpr,0.3,25.0,200.0,mf_Borehole,2.0
8438,mf_rbf_gpr,0.5,25.0,200.0,mf_Borehole,2.0
8439,mf_rbf_gpr,0.1,30.0,200.0,mf_Borehole,2.0
8440,mf_rbf_gpr,0.3,30.0,200.0,mf_Borehole,2.0
8441,mf_rbf_gpr,0.5,30.0,200.0,mf_Borehole,2.0
8442,mf_rbf_gpr,0.1,5.0,50.0,mf_Borehole,3.0
8443,mf_rbf_gpr,0.3,5.0,50.0,mf_Borehole,3.0
8444,mf_rbf_gpr,0.5,5.0,50.0,mf_Borehole,3.0
8445,mf_rbf_gpr,0.1,10.0,50.0,mf_Borehole,3.0
8446,mf_rbf_gpr,0.3,10.0,50.0,mf_Borehole,3.0
8447,mf_rbf_gpr,0.5,10.0,50.0,mf_Borehole,3.0
8448,mf_rbf_gpr,0.1,15.0,50.0,mf_Borehole,3.0
8449,mf_rbf_gpr,0.3,15.0,50.0,mf_Borehole,3.0
8450,mf_rbf_gpr,0.5,15.0,50.0,mf_Borehole,3.0
8451,mf_rbf_gpr,0.1,20.0,50.0,mf_Borehole,3.0
8452,mf_rbf_gpr,0.3,20.0,50.0,mf_Borehole,3.0
8453,mf_rbf_gpr,0.5,20.0,50.0,mf_Borehole,3.0
8454,mf_rbf_gpr,0.1,25.0,50.0,mf_Borehole,3.0
8455,mf_rbf_gpr,0.3,25.0,50.0,mf_Borehole,3.0
8456,mf_rbf_gpr,0.5,25.0,50.0,mf_Borehole,3.0
8457,mf_rbf_gpr,0.1,30.0,50.0,mf_Borehole,3.0
8458,mf_rbf_gpr,0.3,30.0,50.0,mf_Borehole,3.0
8459,mf_rbf_gpr,0.5,30.0,50.0,mf_Borehole,3.0
8460,mf_rbf_gpr,0.1,5.0,75.0,mf_Borehole,3.0
8461,mf_rbf_gpr,0.3,5.0,75.0,mf_Borehole,3.0
8462,mf_rbf_gpr,0.5,5.0,75.0,mf_Borehole,3.0
8463,mf_rbf_gpr,0.1,10.0,75.0,mf_Borehole,3.0
8464,mf_rbf_gpr,0.3,10.0,75.0,mf_Borehole,3.0
8465,mf_rbf_gpr,0.5,10.0,75.0,mf_Borehole,3.0
8466,mf_rbf_gpr,0.1,15.0,75.0,mf_Borehole,3.0
8467,mf_rbf_gpr,0.3,15.0,75.0,mf_Borehole,3.0
8468,mf_rbf_gpr,0.5,15.0,75.0,mf_Borehole,3.0
8469,mf_rbf_gpr,0.1,20.0,75.0,mf_Borehole,3.0
8470,mf_rbf_gpr,0.3,20.0,75.0,mf_Borehole,3.0
8471,mf_rbf_gpr,0.5,20.0,75.0,mf_Borehole,3.0
8472,mf_rbf_gpr,0.1,25.0,75.0,mf_Borehole,3.0
8473,mf_rbf_gpr,0.3,25.0,75.0,mf_Borehole,3.0
8474,mf_rbf_gpr,0.5,25.0,75.0,mf_Borehole,3.0
8475,mf_rbf_gpr,0.1,30.0,75.0,mf_Borehole,3.0
8476,mf_rbf_gpr,0.3,30.0,75.0,mf_Borehole,3.0
8477,mf_rbf_gpr,0.5,30.0,75.0,mf_Borehole,3.0
8478,mf_rbf_gpr,0.1,5.0,100.0,mf_Borehole,3.0
8479,mf_rbf_gpr,0.3,5.0,100.0,mf_Borehole,3.0
8480,mf_rbf_gpr,0.5,5.0,100.0,mf_Borehole,3.0
8481,mf_rbf_gpr,0.1,10.0,100.0,mf_Borehole,3.0
8482,mf_rbf_gpr,0.3,10.0,100.0,mf_Borehole,3.0
8483,mf_rbf_gpr,0.5,10.0,100.0,mf_Borehole,3.0
8484,mf_rbf_gpr,0.1,15.0,100.0,mf_Borehole,3.0
8485,mf_rbf_gpr,0.3,15.0,100.0,mf_Borehole,3.0
8486,mf_rbf_gpr,0.5,15.0,100.0,mf_Borehole,3.0
8487,mf_rbf_gpr,0.1,20.0,100.0,mf_Borehole,3.0
8488,mf_rbf_gpr,0.3,20.0,100.0,mf_Borehole,3.0
8489,mf_rbf_gpr,0.5,20.0,100.0,mf_Borehole,3.0
8490,mf_rbf_gpr,0.1,25.0,100.0,mf_Borehole,3.0
8491,mf_rbf_gpr,0.3,25.0,100.0,mf_Borehole,3.0
8492,mf_rbf_gpr,0.5,25.0,100.0,mf_Borehole,3.0
8493,mf_rbf_gpr,0.1,30.0,100.0,mf_Borehole,3.0
8494,mf_rbf_gpr,0.3,30.0,100.0,mf_Borehole,3.0
8495,mf_rbf_gpr,0.5,30.0,100.0,mf_Borehole,3.0
8496,mf_rbf_gpr,0.1,5.0,125.0,mf_Borehole,3.0
8497,mf_rbf_gpr,0.3,5.0,125.0,mf_Borehole,3.0
8498,mf_rbf_gpr,0.5,5.0,125.0,mf_Borehole,3.0
8499,mf_rbf_gpr,0.1,10.0,125.0,mf_Borehole,3.0
8500,mf_rbf_gpr,0.3,10.0,125.0,mf_Borehole,3.0
8501,mf_rbf_gpr,0.5,10.0,125.0,mf_Borehole,3.0
8502,mf_rbf_gpr,0.1,15.0,125.0,mf_Borehole,3.0
8503,mf_rbf_gpr,0.3,15.0,125.0,mf_Borehole,3.0
8504,mf_rbf_gpr,0.5,15.0,125.0,mf_Borehole,3.0
8505,mf_rbf_gpr,0.1,20.0,125.0,mf_Borehole,3.0
8506,mf_rbf_gpr,0.3,20.0,125.0,mf_Borehole,3.0
8507,mf_rbf_gpr,0.5,20.0,125.0,mf_Borehole,3.0
8508,mf_rbf_gpr,0.1,25.0,125.0,mf_Borehole,3.0
8509,mf_rbf_gpr,0.3,25.0,125.0,mf_Borehole,3.0
8510,mf_rbf_gpr,0.5,25.0,125.0,mf_Borehole,3.0
8511,mf_rbf_gpr,0.1,30.0,125.0,mf_Borehole,3.0
8512,mf_rbf_gpr,0.3,30.0,125.0,mf_Borehole,3.0
8513,mf_rbf_gpr,0.5,30.0,125.0,mf_Borehole,3.0
8514,mf_rbf_gpr,0.1,5.0,150.0,mf_Borehole,3.0
8515,mf_rbf_gpr,0.3,5.0,150.0,mf_Borehole,3.0
8516,mf_rbf_gpr,0.5,5.0,150.0,mf_Borehole,3.0
8517,mf_rbf_gpr,0.1,10.0,150.0,mf_Borehole,3.0
8518,mf_rbf_gpr,0.3,10.0,150.0,mf_Borehole,3.0
8519,mf_rbf_gpr,0.5,10.0,150.0,mf_Borehole,3.0
8520,mf_rbf_gpr,0.1,15.0,150.0,mf_Borehole,3.0
8521,mf_rbf_gpr,0.3,15.0,150.0,mf_Borehole,3.0
8522,mf_rbf_gpr,0.5,15.0,150.0,mf_Borehole,3.0
8523,mf_rbf_gpr,0.1,20.0,150.0,mf_Borehole,3.0
8524,mf_rbf_gpr,0.3,20.0,150.0,mf_Borehole,3.0
8525,mf_rbf_gpr,0.5,20.0,150.0,mf_Borehole,3.0
8526,mf_rbf_gpr,0.1,25.0,150.0,mf_Borehole,3.0
8527,mf_rbf_gpr,0.3,25.0,150.0,mf_Borehole,3.0
8528,mf_rbf_gpr,0.5,25.0,150.0,mf_Borehole,3.0
8529,mf_rbf_gpr,0.1,30.0,150.0,mf_Borehole,3.0
8530,mf_rbf_gpr,0.3,30.0,150.0,mf_Borehole,3.0
8531,mf_rbf_gpr,0.5,30.0,150.0,mf_Borehole,3.0
8532,mf_rbf_gpr,0.1,5.0,175.0,mf_Borehole,3.0
8533,mf_rbf_gpr,0.3,5.0,175.0,mf_Borehole,3.0
8534,mf_rbf_gpr,0.5,5.0,175.0,mf_Borehole,3.0
8535,mf_rbf_gpr,0.1,10.0,175.0,mf_Borehole,3.0
8536,mf_rbf_gpr,0.3,10.0,175.0,mf_Borehole,3.0
8537,mf_rbf_gpr,0.5,10.0,175.0,mf_Borehole,3.0
8538,mf_rbf_gpr,0.1,15.0,175.0,mf_Borehole,3.0
8539,mf_rbf_gpr,0.3,15.0,175.0,mf_Borehole,3.0
8540,mf_rbf_gpr,0.5,15.0,175.0,mf_Borehole,3.0
8541,mf_rbf_gpr,0.1,20.0,175.0,mf_Borehole,3.0
8542,mf_rbf_gpr,0.3,20.0,175.0,mf_Borehole,3.0
8543,mf_rbf_gpr,0.5,20.0,175.0,mf_Borehole,3.0
8544,mf_rbf_gpr,0.1,25.0,175.0,mf_Borehole,3.0
8545,mf_rbf_gpr,0.3,25.0,175.0,mf_Borehole,3.0
8546,mf_rbf_gpr,0.5,25.0,175.0,mf_Borehole,3.0
8547,mf_rbf_gpr,0.1,30.0,175.0,mf_Borehole,3.0
8548,mf_rbf_gpr,0.3,30.0,175.0,mf_Borehole,3.0
8549,mf_rbf_gpr,0.5,30.0,175.0,mf_Borehole,3.0
8550,mf_rbf_gpr,0.1,5.0,200.0,mf_Borehole,3.0
8551,mf_rbf_gpr,0.3,5.0,200.0,mf_Borehole,3.0
8552,mf_rbf_gpr,0.5,5.0,200.0,mf_Borehole,3.0
8553,mf_rbf_gpr,0.1,10.0,200.0,mf_Borehole,3.0
8554,mf_rbf_gpr,0.3,10.0,200.0,mf_Borehole,3.0
8555,mf_rbf_gpr,0.5,10.0,200.0,mf_Borehole,3.0
8556,mf_rbf_gpr,0.1,15.0,200.0,mf_Borehole,3.0
8557,mf_rbf_gpr,0.3,15.0,200.0,mf_Borehole,3.0
8558,mf_rbf_gpr,0.5,15.0,200.0,mf_Borehole,3.0
8559,mf_rbf_gpr,0.1,20.0,200.0,mf_Borehole,3.0
8560,mf_rbf_gpr,0.3,20.0,200.0,mf_Borehole,3.0
8561,mf_rbf_gpr,0.5,20.0,200.0,mf_Borehole,3.0
8562,mf_rbf_gpr,0.1,25.0,200.0,mf_Borehole,3.0
8563,mf_rbf_gpr,0.3,25.0,200.0,mf_Borehole,3.0
8564,mf_rbf_gpr,0.5,25.0,200.0,mf_Borehole,3.0
8565,mf_rbf_gpr,0.1,30.0,200.0,mf_Borehole,3.0
8566,mf_rbf_gpr,0.3,30.0,200.0,mf_Borehole,3.0
8567,mf_rbf_gpr,0.5,30.0,200.0,mf_Borehole,3.0
8568,mf_rbf_gpr,0.1,5.0,50.0,mf_Borehole,4.0
8569,mf_rbf_gpr,0.3,5.0,50.0,mf_Borehole,4.0
8570,mf_rbf_gpr,0.5,5.0,50.0,mf_Borehole,4.0
8571,mf_rbf_gpr,0.1,10.0,50.0,mf_Borehole,4.0
8572,mf_rbf_gpr,0.3,10.0,50.0,mf_Borehole,4.0
8573,mf_rbf_gpr,0.5,10.0,50.0,mf_Borehole,4.0
8574,mf_rbf_gpr,0.1,15.0,50.0,mf_Borehole,4.0
8575,mf_rbf_gpr,0.3,15.0,50.0,mf_Borehole,4.0
8576,mf_rbf_gpr,0.5,15.0,50.0,mf_Borehole,4.0
8577,mf_rbf_gpr,0.1,20.0,50.0,mf_Borehole,4.0
8578,mf_rbf_gpr,0.3,20.0,50.0,mf_Borehole,4.0
8579,mf_rbf_gpr,0.5,20.0,50.0,mf_Borehole,4.0
8580,mf_rbf_gpr,0.1,25.0,50.0,mf_Borehole,4.0
8581,mf_rbf_gpr,0.3,25.0,50.0,mf_Borehole,4.0
8582,mf_rbf_gpr,0.5,25.0,50.0,mf_Borehole,4.0
8583,mf_rbf_gpr,0.1,30.0,50.0,mf_Borehole,4.0
8584,mf_rbf_gpr,0.3,30.0,50.0,mf_Borehole,4.0
8585,mf_rbf_gpr,0.5,30.0,50.0,mf_Borehole,4.0
8586,mf_rbf_gpr,0.1,5.0,75.0,mf_Borehole,4.0
8587,mf_rbf_gpr,0.3,5.0,75.0,mf_Borehole,4.0
8588,mf_rbf_gpr,0.5,5.0,75.0,mf_Borehole,4.0
8589,mf_rbf_gpr,0.1,10.0,75.0,mf_Borehole,4.0
8590,mf_rbf_gpr,0.3,10.0,75.0,mf_Borehole,4.0
8591,mf_rbf_gpr,0.5,10.0,75.0,mf_Borehole,4.0
8592,mf_rbf_gpr,0.1,15.0,75.0,mf_Borehole,4.0
8593,mf_rbf_gpr,0.3,15.0,75.0,mf_Borehole,4.0
8594,mf_rbf_gpr,0.5,15.0,75.0,mf_Borehole,4.0
8595,mf_rbf_gpr,0.1,20.0,75.0,mf_Borehole,4.0
8596,mf_rbf_gpr,0.3,20.0,75.0,mf_Borehole,4.0
8597,mf_rbf_gpr,0.5,20.0,75.0,mf_Borehole,4.0
8598,mf_rbf_gpr,0.1,25.0,75.0,mf_Borehole,4.0
8599,mf_rbf_gpr,0.3,25.0,75.0,mf_Borehole,4.0
8600,mf_rbf_gpr,0.5,25.0,75.0,mf_Borehole,4.0
8601,mf_rbf_gpr,0.1,30.0,75.0,mf_Borehole,4.0
8602,mf_rbf_gpr,0.3,30.0,75.0,mf_Borehole,4.0
8603,mf_rbf_gpr,0.5,30.0,75.0,mf_Borehole,4.0
8604,mf_rbf_gpr,0.1,5.0,100.0,mf_Borehole,4.0
8605,mf_rbf_gpr,0.3,5.0,100.0,mf_Borehole,4.0
8606,mf_rbf_gpr,0.5,5.0,100.0,mf_Borehole,4.0
8607,mf_rbf_gpr,0.1,10.0,100.0,mf_Borehole,4.0
8608,mf_rbf_gpr,0.3,10.0,100.0,mf_Borehole,4.0
8609,mf_rbf_gpr,0.5,10.0,100.0,mf_Borehole,4.0
8610,mf_rbf_gpr,0.1,15.0,100.0,mf_Borehole,4.0
8611,mf_rbf_gpr,0.3,15.0,100.0,mf_Borehole,4.0
8612,mf_rbf_gpr,0.5,15.0,100.0,mf_Borehole,4.0
8613,mf_rbf_gpr,0.1,20.0,100.0,mf_Borehole,4.0
8614,mf_rbf_gpr,0.3,20.0,100.0,mf_Borehole,4.0
8615,mf_rbf_gpr,0.5,20.0,100.0,mf_Borehole,4.0
8616,mf_rbf_gpr,0.1,25.0,100.0,mf_Borehole,4.0
8617,mf_rbf_gpr,0.3,25.0,100.0,mf_Borehole,4.0
8618,mf_rbf_gpr,0.5,25.0,100.0,mf_Borehole,4.0
8619,mf_rbf_gpr,0.1,30.0,100.0,mf_Borehole,4.0
8620,mf_rbf_gpr,0.3,30.0,100.0,mf_Borehole,4.0
8621,mf_rbf_gpr,0.5,30.0,100.0,mf_Borehole,4.0
8622,mf_rbf_gpr,0.1,5.0,125.0,mf_Borehole,4.0
8623,mf_rbf_gpr,0.3,5.0,125.0,mf_Borehole,4.0
8624,mf_rbf_gpr,0.5,5.0,125.0,mf_Borehole,4.0
8625,mf_rbf_gpr,0.1,10.0,125.0,mf_Borehole,4.0
8626,mf_rbf_gpr,0.3,10.0,125.0,mf_Borehole,4.0
8627,mf_rbf_gpr,0.5,10.0,125.0,mf_Borehole,4.0
8628,mf_rbf_gpr,0.1,15.0,125.0,mf_Borehole,4.0
8629,mf_rbf_gpr,0.3,15.0,125.0,mf_Borehole,4.0
8630,mf_rbf_gpr,0.5,15.0,125.0,mf_Borehole,4.0
8631,mf_rbf_gpr,0.1,20.0,125.0,mf_Borehole,4.0
8632,mf_rbf_gpr,0.3,20.0,125.0,mf_Borehole,4.0
8633,mf_rbf_gpr,0.5,20.0,125.0,mf_Borehole,4.0
8634,mf_rbf_gpr,0.1,25.0,125.0,mf_Borehole,4.0
8635,mf_rbf_gpr,0.3,25.0,125.0,mf_Borehole,4.0
8636,mf_rbf_gpr,0.5,25.0,125.0,mf_Borehole,4.0
8637,mf_rbf_gpr,0.1,30.0,125.0,mf_Borehole,4.0
8638,mf_rbf_gpr,0.3,30.0,125.0,mf_Borehole,4.0
8639,mf_rbf_gpr,0.5,30.0,125.0,mf_Borehole,4.0
8640,mf_rbf_gpr,0.1,5.0,150.0,mf_Borehole,4.0
8641,mf_rbf_gpr,0.3,5.0,150.0,mf_Borehole,4.0
8642,mf_rbf_gpr,0.5,5.0,150.0,mf_Borehole,4.0
8643,mf_rbf_gpr,0.1,10.0,150.0,mf_Borehole,4.0
8644,mf_rbf_gpr,0.3,10.0,150.0,mf_Borehole,4.0
8645,mf_rbf_gpr,0.5,10.0,150.0,mf_Borehole,4.0
8646,mf_rbf_gpr,0.1,15.0,150.0,mf_Borehole,4.0
8647,mf_rbf_gpr,0.3,15.0,150.0,mf_Borehole,4.0
8648,mf_rbf_gpr,0.5,15.0,150.0,mf_Borehole,4.0
8649,mf_rbf_gpr,0.1,20.0,150.0,mf_Borehole,4.0
8650,mf_rbf_gpr,0.3,20.0,150.0,mf_Borehole,4.0
8651,mf_rbf_gpr,0.5,20.0,150.0,mf_Borehole,4.0
8652,mf_rbf_gpr,0.1,25.0,150.0,mf_Borehole,4.0
8653,mf_rbf_gpr,0.3,25.0,150.0,mf_Borehole,4.0
8654,mf_rbf_gpr,0.5,25.0,150.0,mf_Borehole,4.0
8655,mf_rbf_gpr,0.1,30.0,150.0,mf_Borehole,4.0
8656,mf_rbf_gpr,0.3,30.0,150.0,mf_Borehole,4.0
8657,mf_rbf_gpr,0.5,30.0,150.0,mf_Borehole,4.0
8658,mf_rbf_gpr,0.1,5.0,175.0,mf_Borehole,4.0
8659,mf_rbf_gpr,0.3,5.0,175.0,mf_Borehole,4.0
8660,mf_rbf_gpr,0.5,5.0,175.0,mf_Borehole,4.0
8661,mf_rbf_gpr,0.1,10.0,175.0,mf_Borehole,4.0
8662,mf_rbf_gpr,0.3,10.0,175.0,mf_Borehole,4.0
8663,mf_rbf_gpr,0.5,10.0,175.0,mf_Borehole,4.0
8664,mf_rbf_gpr,0.1,15.0,175.0,mf_Borehole,4.0
8665,mf_rbf_gpr,0.3,15.0,175.0,mf_Borehole,4.0
8666,mf_rbf_gpr,0.5,15.0,175.0,mf_Borehole,4.0
8667,mf_rbf_gpr,0.1,20.0,175.0,mf_Borehole,4.0
8668,mf_rbf_gpr,0.3,20.0,175.0,mf_Borehole,4.0
8669,mf_rbf_gpr,0.5,20.0,175.0,mf_Borehole,4.0
8670,mf_rbf_gpr,0.1,25.0,175.0,mf_Borehole,4.0
8671,mf_rbf_gpr,0.3,25.0,175.0,mf_Borehole,4.0
8672,mf_rbf_gpr,0.5,25.0,175.0,mf_Borehole,4.0
8673,mf_rbf_gpr,0.1,30.0,175.0,mf_Borehole,4.0
8674,mf_rbf_gpr,0.3,30.0,175.0,mf_Borehole,4.0
8675,mf_rbf_gpr,0.5,30.0,175.0,mf_Borehole,4.0
8676,mf_rbf_gpr,0.1,5.0,200.0,mf_Borehole,4.0
8677,mf_rbf_gpr,0.3,5.0,200.0,mf_Borehole,4.0
8678,mf_rbf_gpr,0.5,5.0,200.0,mf_Borehole,4.0
8679,mf_rbf_gpr,0.1,10.0,200.0,mf_Borehole,4.0
8680,mf_rbf_gpr,0.3,10.0,200.0,mf_Borehole,4.0
8681,mf_rbf_gpr,0.5,10.0,200.0,mf_Borehole,4.0
8682,mf_rbf_gpr,0.1,15.0,200.0,mf_Borehole,4.0
8683,mf_rbf_gpr,0.3,15.0,200.0,mf_Borehole,4.0
8684,mf_rbf_gpr,0.5,15.0,200.0,mf_Borehole,4.0
8685,mf_rbf_gpr,0.1,20.0,200.0,mf_Borehole,4.0
8686,mf_rbf_gpr,0.3,20.0,200.0,mf_Borehole,4.0
8687,mf_rbf_gpr,0.5,20.0,200.0,mf_Borehole,4.0
8688,mf_rbf_gpr,0.1,25.0,200.0,mf_Borehole,4.0
8689,mf_rbf_gpr,0.3,25.0,200.0,mf_Borehole,4.0
8690,mf_rbf_gpr,0.5,25.0,200.0,mf_Borehole,4.0
8691,mf_rbf_gpr,0.1,30.0,200.0,mf_Borehole,4.0
8692,mf_rbf_gpr,0.3,30.0,200.0,mf_Borehole,4.0
8693,mf_rbf_gpr,0.5,30.0,200.0,mf_Borehole,4.0
8694,mf_rbf_gpr,0.1,5.0,50.0,mf_Borehole,5.0
8695,mf_rbf_gpr,0.3,5.0,50.0,mf_Borehole,5.0
8696,mf_rbf_gpr,0.5,5.0,50.0,mf_Borehole,5.0
8697,mf_rbf_gpr,0.1,10.0,50.0,mf_Borehole,5.0
8698,mf_rbf_gpr,0.3,10.0,50.0,mf_Borehole,5.0
8699,mf_rbf_gpr,0.5,10.0,50.0,mf_Borehole,5.0
8700,mf_rbf_gpr,0.1,15.0,50.0,mf_Borehole,5.0
8701,mf_rbf_gpr,0.3,15.0,50.0,mf_Borehole,5.0
8702,mf_rbf_gpr,0.5,15.0,50.0,mf_Borehole,5.0
8703,mf_rbf_gpr,0.1,20.0,50.0,mf_Borehole,5.0
8704,mf_rbf_gpr,0.3,20.0,50.0,mf_Borehole,5.0
8705,mf_rbf_gpr,0.5,20.0,50.0,mf_Borehole,5.0
8706,mf_rbf_gpr,0.1,25.0,50.0,mf_Borehole,5.0
8707,mf_rbf_gpr,0.3,25.0,50.0,mf_Borehole,5.0
8708,mf_rbf_gpr,0.5,25.0,50.0,mf_Borehole,5.0
8709,mf_rbf_gpr,0.1,30.0,50.0,mf_Borehole,5.0
8710,mf_rbf_gpr,0.3,30.0,50.0,mf_Borehole,5.0
8711,mf_rbf_gpr,0.5,30.0,50.0,mf_Borehole,5.0
8712,mf_rbf_gpr,0.1,5.0,75.0,mf_Borehole,5.0
8713,mf_rbf_gpr,0.3,5.0,75.0,mf_Borehole,5.0
8714,mf_rbf_gpr,0.5,5.0,75.0,mf_Borehole,5.0
8715,mf_rbf_gpr,0.1,10.0,75.0,mf_Borehole,5.0
